schemaVersion,sessionId,participantId,experimentMode,protocolId,configHash,trainingCondition,trainingConditions,phase,conditionId,conditionOrder,sequenceId,sequenceIndexInCondition,trialInSequence,trialInCondition,trialInPhase,countedTotal,priorSameConditionFirstClicks,priorAllConditionFirstClicks,plannedTrialId,attemptId,attemptIndex,segmentId,amplitudeMm,widthMm,nominalId,amplitudeCssPx,widthCssPx,layoutDiameterCssPx,calibrationId,geometryRevision,fromTargetIndex,toTargetIndex,fromCenterX,fromCenterY,toCenterX,toCenterY,startClickX,startClickY,startAtMonotonicMs,firstClickX,firstClickY,firstClickAtMonotonicMs,mtFirstMs,firstHit,countedAsTrial,correctionClickCount,completionX,completionY,mtCompletionMs,correctionDurationMs,completionStatus,interruptionReason,interruptedAtIso,startedAtIso,firstClickAtIso,completedAtIso,recoveredAtIso,trajectorySampleCount,targetPaintAtMonotonicMs
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C1,3,s35,1,7,7,33,449,6,448,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t7,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t7:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,90,20,2.4594316186372973,315.7894736842105,70.17543859649122,318.1088453260051,5833f780-308c-41c8-947c-f8b38a7cfc05,1,10,3,802.1052631578948,520.8281079122746,1117.8947368421052,520.8281079122746,821,533,417460.10000002384,1174,512,417755.10000002384,295,false,true,1,1129,522,482.09999990463257,187.09999990463257,completed,,,2026-09-26T08:11:23.505Z,2026-09-26T08:11:23.800Z,2026-09-26T08:11:23.987Z,,270,417460.132
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C1,3,s35,1,8,8,34,450,7,449,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t8,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t8:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,90,20,2.4594316186372973,315.7894736842105,70.17543859649122,318.1088453260051,5833f780-308c-41c8-947c-f8b38a7cfc05,1,3,9,1117.8947368421052,520.8281079122746,811.2815313391415,596.4014755820298,1129,522,417942.1999999285,826,600,418242.1999999285,300,true,true,0,826,600,300,0,completed,,,2026-09-26T08:11:23.987Z,2026-09-26T08:11:24.287Z,2026-09-26T08:11:24.287Z,,248,417941.9
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C1,3,s35,1,9,9,35,451,8,450,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t9,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t9:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,90,20,2.4594316186372973,315.7894736842105,70.17543859649122,318.1088453260051,5833f780-308c-41c8-947c-f8b38a7cfc05,1,9,2,811.2815313391415,596.4014755820298,1090.8992236506815,449.64678967347123,826,600,418242.1999999285,1075,484,418552.5,310.3000000715256,false,true,1,1077,467,629.9000000953674,319.60000002384186,completed,,,2026-09-26T08:11:24.287Z,2026-09-26T08:11:24.598Z,2026-09-26T08:11:24.917Z,,458,418238.8
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C1,3,s35,1,10,10,36,452,9,451,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t10,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t10:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,90,20,2.4594316186372973,315.7894736842105,70.17543859649122,318.1088453260051,5833f780-308c-41c8-947c-f8b38a7cfc05,1,2,8,1090.8992236506815,449.64678967347123,854.5274084387548,659.0539449074066,1077,467,418872.10000002384,864,678,419205.7999999523,333.6999999284744,true,true,0,864,678,333.6999999284744,0,completed,,,2026-09-26T08:11:24.917Z,2026-09-26T08:11:25.251Z,2026-09-26T08:11:25.251Z,,323,418869.2
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C1,3,s35,1,11,11,37,453,10,452,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t11,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t11:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,90,20,2.4594316186372973,315.7894736842105,70.17543859649122,318.1088453260051,5833f780-308c-41c8-947c-f8b38a7cfc05,1,8,1,854.5274084387548,659.0539449074066,1033.9162758275409,399.1643030462519,864,678,419205.7999999523,1030,428,419502.60000002384,296.8000000715256,true,true,0,1030,428,296.8000000715256,0,completed,,,2026-09-26T08:11:25.251Z,2026-09-26T08:11:25.548Z,2026-09-26T08:11:25.548Z,,289,419208.6
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C1,3,s35,1,12,12,38,454,11,453,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t12,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t12:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,90,20,2.4594316186372973,315.7894736842105,70.17543859649122,318.1088453260051,5833f780-308c-41c8-947c-f8b38a7cfc05,1,1,7,1033.9162758275409,399.1643030462519,921.9357851825296,694.4325902100671,1030,428,419502.60000002384,911,700,419842.1999999285,339.59999990463257,true,true,0,911,700,339.59999990463257,0,completed,,,2026-09-26T08:11:25.548Z,2026-09-26T08:11:25.887Z,2026-09-26T08:11:25.887Z,,275,419499.4
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C1,3,s35,1,13,13,39,455,12,454,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t13,6cafcd86-5c31-46a7-83e8-471788f2c459:s35:t13:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,90,20,2.4594316186372973,315.7894736842105,70.17543859649122,318.1088453260051,5833f780-308c-41c8-947c-f8b38a7cfc05,1,7,0,921.9357851825296,694.4325902100671,960,380.9455773369974,911,700,419842.1999999285,969,410,420145.60000002384,303.40000009536743,true,true,0,969,410,303.40000009536743,0,completed,,,2026-09-26T08:11:25.887Z,2026-09-26T08:11:26.191Z,2026-09-26T08:11:26.191Z,,289,419838.8
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,1,1,40,456,0,455,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t1,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t1:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,0,6,960,221.8911546739949,1036.1284296349409,848.8651804201343,965,229,422410.10000002384,1036,850,423007.10000002384,597,true,true,0,1036,850,597,0,completed,,,2026-09-26T08:11:28.456Z,2026-09-26T08:11:29.053Z,2026-09-26T08:11:29.053Z,,451,422408.6
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,2,2,41,457,1,456,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t2,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t2:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,6,12,1036.1284296349409,848.8651804201343,812.1674483449184,258.3286060925038,1036,850,423007.10000002384,800,264,423604.10000002384,597,true,true,0,800,264,597,0,completed,,,2026-09-26T08:11:29.053Z,2026-09-26T08:11:29.650Z,2026-09-26T08:11:29.650Z,,414,423002.4
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,3,3,42,458,2,457,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t3,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t3:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,12,5,812.1674483449184,258.3286060925038,1170.9451831224903,778.1078898148132,800,264,423604.10000002384,1144,773,424171.1999999285,567.0999999046326,false,true,2,1187,782,1111.7999999523163,544.7000000476837,completed,,,2026-09-26T08:11:29.650Z,2026-09-26T08:11:30.217Z,2026-09-26T08:11:30.761Z,,555,423602.4
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,4,4,43,459,3,458,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t4,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t4:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,5,11,1170.9451831224903,778.1078898148132,698.201552698637,359.2935793469428,1187,782,424715.89999997616,700,367,425303.89999997616,588,true,true,0,700,367,588,0,completed,,,2026-09-26T08:11:30.761Z,2026-09-26T08:11:31.349Z,2026-09-26T08:11:31.349Z,,519,424711.6
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,5,5,44,460,4,459,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t5,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t5:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,11,4,698.201552698637,359.2935793469428,1257.436937321717,652.8029511640594,700,367,425303.89999997616,1270,641,425795.89999997616,492,true,true,0,1270,641,492,0,completed,,,2026-09-26T08:11:31.349Z,2026-09-26T08:11:31.841Z,2026-09-26T08:11:31.841Z,,403,425300.998
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,6,6,45,461,5,460,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t6,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t6:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,4,10,1257.436937321717,652.8029511640594,644.2105263157895,501.65621582454924,1270,641,425795.89999997616,640,497,426364,568.1000000238419,true,true,0,640,497,568.1000000238419,0,completed,,,2026-09-26T08:11:31.841Z,2026-09-26T08:11:32.410Z,2026-09-26T08:11:32.410Z,,400,425790.4
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,7,7,46,462,6,461,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t7,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t7:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,10,3,644.2105263157895,501.65621582454924,1275.7894736842104,501.65621582454935,640,497,426364,1273,504,426942.6999999285,578.6999999284744,true,true,0,1273,504,578.6999999284744,0,completed,,,2026-09-26T08:11:32.410Z,2026-09-26T08:11:32.988Z,2026-09-26T08:11:32.988Z,,382,426360
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,8,8,47,463,7,462,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t8,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t8:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,3,9,1275.7894736842104,501.65621582454935,662.5630626782829,652.8029511640596,1273,504,426942.6999999285,664,674,427566.2999999523,623.6000000238419,false,true,1,662,662,843.1000000238419,219.5,completed,,,2026-09-26T08:11:32.988Z,2026-09-26T08:11:33.612Z,2026-09-26T08:11:33.831Z,,450,426941.8
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,9,9,48,464,8,463,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t9,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t9:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,9,2,662.5630626782829,652.8029511640596,1221.7984473013628,359.29357934694247,662,662,427785.7999999523,1201,361,428453.5,667.7000000476837,false,true,1,1206,360,967.5,299.7999999523163,completed,,,2026-09-26T08:11:33.831Z,2026-09-26T08:11:34.499Z,2026-09-26T08:11:34.799Z,,591,427784.2
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,10,10,49,465,9,464,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t10,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t10:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,2,8,1221.7984473013628,359.29357934694247,749.0548168775097,778.1078898148132,1206,360,428753.2999999523,733,785,429311.6999999285,558.3999999761581,true,true,0,733,785,558.3999999761581,0,completed,,,2026-09-26T08:11:34.799Z,2026-09-26T08:11:35.357Z,2026-09-26T08:11:35.357Z,,470,428747.9
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,11,11,50,466,10,465,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t11,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t11:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,8,1,749.0548168775097,778.1078898148132,1107.8325516550817,258.32860609250383,733,785,429311.6999999285,1107,258,429976.10000002384,664.4000000953674,true,true,0,1107,258,664.4000000953674,0,completed,,,2026-09-26T08:11:35.357Z,2026-09-26T08:11:36.022Z,2026-09-26T08:11:36.022Z,,605,429311.5
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,12,12,51,467,11,466,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t12,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t12:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,1,7,1107.8325516550817,258.32860609250383,883.8715703650593,848.8651804201343,1107,258,429976.10000002384,881,818,430506.10000002384,530,false,true,2,882,857,1198.2999999523163,668.2999999523163,completed,,,2026-09-26T08:11:36.022Z,2026-09-26T08:11:36.552Z,2026-09-26T08:11:37.220Z,,675,429978.2
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,4,s36,1,13,13,52,468,12,467,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t13,6cafcd86-5c31-46a7-83e8-471788f2c459:s36:t13:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,7,0,883.8715703650593,848.8651804201343,960,221.8911546739949,882,857,431174.39999997616,957,212,431700.1999999285,525.7999999523163,true,true,0,957,212,525.7999999523163,0,completed,,,2026-09-26T08:11:37.220Z,2026-09-26T08:11:37.746Z,2026-09-26T08:11:37.746Z,,437,431178.2
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,1,s37,2,1,14,53,469,13,468,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t1,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t1:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,0,6,960,221.8911546739949,1036.1284296349409,848.8651804201343,957,212,431700.1999999285,1033,850,432294.6999999285,594.5,true,true,0,1033,850,594.5,0,completed,,,2026-09-26T08:11:37.746Z,2026-09-26T08:11:38.340Z,2026-09-26T08:11:38.340Z,,444,431705.5
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,1,s37,2,2,15,54,470,14,469,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t2,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t2:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,6,12,1036.1284296349409,848.8651804201343,812.1674483449184,258.3286060925038,1033,850,432294.6999999285,812,266,432913,618.3000000715256,true,true,0,812,266,618.3000000715256,0,completed,,,2026-09-26T08:11:38.340Z,2026-09-26T08:11:38.959Z,2026-09-26T08:11:38.959Z,,458,432299.4
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,1,s37,2,3,16,55,471,15,470,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t3,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t3:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,12,5,812.1674483449184,258.3286060925038,1170.9451831224903,778.1078898148132,812,266,432913,1157,766,433435.5,522.5,false,true,2,1172,773,2239.7999999523163,1717.2999999523163,completed,,,2026-09-26T08:11:38.959Z,2026-09-26T08:11:39.481Z,2026-09-26T08:11:41.198Z,,1910,432917.6
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,1,s37,2,4,17,56,472,16,471,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t4,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t4:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,5,11,1170.9451831224903,778.1078898148132,698.201552698637,359.2935793469428,1172,773,435152.7999999523,690,335,435617.2999999523,464.5,false,true,1,694,356,657.2000000476837,192.70000004768372,completed,,,2026-09-26T08:11:41.198Z,2026-09-26T08:11:41.663Z,2026-09-26T08:11:41.856Z,,439,435154
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,1,s37,2,5,18,57,473,17,472,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t5,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t5:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,11,4,698.201552698637,359.2935793469428,1257.436937321717,652.8029511640594,694,356,435810,1256,656,436366.10000002384,556.1000000238419,true,true,0,1256,656,556.1000000238419,0,completed,,,2026-09-26T08:11:41.856Z,2026-09-26T08:11:42.412Z,2026-09-26T08:11:42.412Z,,453,435808.5
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,1,s37,2,6,19,58,474,18,473,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t6,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t6:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,4,10,1257.436937321717,652.8029511640594,644.2105263157895,501.65621582454924,1256,656,436366.10000002384,616,504,436847.39999997616,481.2999999523163,false,true,2,651,492,1039.5999999046326,558.2999999523163,completed,,,2026-09-26T08:11:42.412Z,2026-09-26T08:11:42.893Z,2026-09-26T08:11:43.451Z,,585,436366.1
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,1,s37,2,7,20,59,475,19,474,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t7,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t7:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,10,3,644.2105263157895,501.65621582454924,1275.7894736842104,501.65621582454935,651,492,437405.6999999285,1276,481,437955.6999999285,550,false,true,2,1270,512,1585.2000000476837,1035.2000000476837,completed,,,2026-09-26T08:11:43.451Z,2026-09-26T08:11:44.001Z,2026-09-26T08:11:45.036Z,,1128,437405.432
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,1,s37,2,8,21,60,476,20,475,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t8,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t8:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,3,9,1275.7894736842104,501.65621582454935,662.5630626782829,652.8029511640596,1270,512,438990.89999997616,644,655,439476.10000002384,485.2000000476837,false,true,1,679,647,1159.7000000476837,674.5,completed,,,2026-09-26T08:11:45.036Z,2026-09-26T08:11:45.522Z,2026-09-26T08:11:46.196Z,,1179,438990.2
1.2.0,6cafcd86-5c31-46a7-83e8-471788f2c459,P002,pilot,pointing-pilot-selected-208-post104-continuous-v4,6f01dd8e6afd67eb78b863696a810bcbdbe09d09487ab1b75dcf1e8e4cb7d335,,"[""C2"",""C3""]",post,C4,1,s37,2,9,22,61,477,21,476,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t9,6cafcd86-5c31-46a7-83e8-471788f2c459:s37:t9:a1,1,6cafcd86-5c31-46a7-83e8-471788f2c459:segment1,180,10,4.247927513443585,631.578947368421,35.08771929824561,636.2176906520102,5833f780-308c-41c8-947c-f8b38a7cfc05,1,9,2,662.5630626782829,652.8029511640596,1221.7984473013628,359.29357934694247,679,647,440150.60000002384,1219,371,440756,605.3999999761581,true,true,0,1219,371,605.3999999761581,0,completed,,,2026-09-26T08:11:46.196Z,2026-09-26T08:11:46.802Z,2026-09-26T08:11:46.802Z,,430,440150.932
